"""R3=12000A""";R3=12000A;R3=12000A;R3=12000A;;R3=12000A;R3=12000A;R3=12000A;;R3=12000A;
"""R2=16000A""";R2=16000A;R2=16000A;R2=16000A;;R2=16000A;R2=16000A;R2=16000A;;R2=16000A;
"""R1=20000A""";R1=20000A;R1=20000A;R1=20000A;;R1=20000A;R1=20000A;R1=20000A;;R1=20000A;
"""Prot. Settings""";Prot. Settings;Schutzeinstellungen;Selectores;;Configuraç?o dos seletores;Auslöser einst.;Selectores;;Seletores;
"""Set Time""";Set Time;Zeit einstellen;Ajustar hora;;Ajustar hora;Zeit einstellen;Ajustar hora;;Ajustar hora;
"""Save Time? """;Save Time?;Zeit speichern?;Guardar hora?;;Salvar hora?;Zeit speichern?;Guardar hora?;;Salvar hora?;
"""Relay Config."" ";Relay Configuration;Relaiskonfiguration;Configuración de los relés;;Configuraç?o dos relés;Relaiskonfig.;Config. relés;;Config. relés;
"""""";;;;;;;;;;
"""Long Delay""";Long Delay;;;;;;;;;
"""Short Delay""";Short Delay;;;;;;;;;
"""Instantaneous""";Instantaneous;;;;;;;;;
"""Ground Fault""";Ground Fault;;;;;;;;;
"""OFF""";OFF;AUS;Desactivado(a);;Desligado(a);AUS;Desactivado(a);;Desligado(a);
"""ON""";ON;EIN;Activado(a);;Ligado(a);EIN;Activado(a);;Ligado(a);
"""Y""";Y;Ja;Sí;;Sim;Ja;Sí;;Sim;
"""N""";N;Nein;No ;;N?o;Nein;No ;;N?o;
"""Y""";Y;Ja;Sí;;Sim;Ja;Sí;;Sim;
"""N""";N;Nein;No ;;N?o;Nein;No ;;N?o;
"""Disable""";Disable;Ausschalten;Inhabilitar;;Desabilitar;Ausschalten;Inhabilitar;;Desabilitar;
"""Enable""";Enable;Einschalten;Habilitar;;Habilitar;Einschalten;Habilitar;;Habilitar;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Comm. Menu""";Comm. Menu;Komm. Menü;Menú de comunicación;;Menu de comunicaç?o;Komm. Menü;Menú de comunic.;;Menu de comunic.;
"""Setting Menu""";Setting Menu;Einstellungsmenü;Menu de configuración;;Menu de configuraç?o;Einstellungsmenü;Menú de config.;;Menu de config.;
"""Retry""";Retry;Wiederholen;Intentar otra vez;;Tentar novamente;Wiederholen;Intent. otra vez;;Tentar novamente;
"""Test Menu""";Test Menu;Test Menü;Testear;;Menu de Teste;Test Menü;Testear;;Menu de Teste;
"""Reset Max/Min""";Reset Max/Min;Max/Min Zurücksetzen;Limpiar Máx/Mín;;Zerar Máx/Mín;Max/Min Zurücks.;Limpiar Máx/Mín;;Zerar Máx/Mín;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Current""";Current;Strom;Corriente;;Corrente;Strom;Corriente;;Corrente;
"""L-N Voltage""";L-N Voltage;L-N Spannung;Tensión de fase;;Tens?o de fase;L-N Spannung;Tensión de fase;;Tens?o de fase;
"""L-L Voltage""";L-L Voltage;L-L Spannung;Tensión de linea;;Tens?o de linha;L-L Spannung;Tensión de linea;;Tens?o de linha;
"""Peak Demand"" ";Peak Demand;Spitzen Bedarf;Pico de demanda;;Pico de demanda;Spitzen Bedarf;Pico de demanda;;Pico de demanda;
"""All Max/Min""";All Max/Min;Alle Max/Min;Todos los Máx/Mín;;Todos Máx/Mín;Alle Max/Min;Todos Máx/Mín;;Todos Máx/Mín;
"""Reset Diag.""";Reset Diag.;Diag. Zurücksetzen;Limpiar diagnósticos;;Zerar Diagnósticos;Diag. Zurücks.;Limpiar diag.;;Zerar diag.;
"""Setting Menu""";Setting Menu;Einstellungsmenü;Menu de configuración;;Menu de configuraç?o;Einstellungsmenü;Menu de config.;;Menu de config.;
"""Trips""";Trips;Auslösungen;Aperturas (disparos);;Interrupç?es;Auslösungen;Disparos;;Interrupç?es;
"""Operations""";Operations;Schaltspiele;Operaciones;;Operaç?es;Schaltspiele;Operaciones;;Operaç?es;
"""Temperature""";Temperature;Temperatur;Temperatura;;Temperatura;Temperatur;Temperatura;;Temperatura;
"""Runtime""";Runtime;Laufzeitumgebung;Tiempo de ejecución;;Tempo de execuç?o;Laufzeit;Tiempo ejecución;;Tempo execuç?o;
"""All Diagnostics""";All Diagnostics;Alle Diagnosen;Todos los diagnósticos;;Todos diagnósticos;Alle Diagnosen;Todos diag.;;Todos diag.;
"""Reset Energy""";Reset Energy;Energie Zurücksetzen;Limpiar Energía;;Zerar Energia;Energie Zurücks.;Limpiar Energía;;Zerar Energia;
"""Energy""";Energy;Energie;Energía;;Energia;Energie;Energía;;Energia;
"""Communication""";Communication;Kommunikation;Comunicación;;Comunicaç?o;Kommunikation;Comunicación;;Comunicaç?o;
"""Modbus Port""";Modbus Port;Modbus Eingang;Puerto Modbus;;Modbus porta;Modbus Eingang;Puerto Modbus;;Modbus porta;
"""Modbus CAM""";Modbus CAM;Modbus CAM;CAM Modbus;;CAM Modbus;Modbus CAM;CAM Modbus;;CAM Modbus;
"""INCOM CAM""";INCOM CAM;INCOM CAM;CAM INCOM;;CAM INCOM;INCOM CAM;CAM INCOM;;CAM INCOM;
"""Ethernet CAM""";Ethernet CAM;Ethernet CAM;CAM Ethernet;;CAM Ethernet;Ethernet CAM;CAM Ethernet;;CAM Ethernet;
"""Profibus CAM""";Profibus CAM;Profibus CAM;CAM Profibus;;CAM Profibus;Profibus CAM;CAM Profibus;;CAM Profibus;
"""No CAMs""";No CAMs;keine CAMs;Sin CAMs;;Nenhum CAM;keine CAMs;Sin CAMs;;Nenhum CAM;
"""Address  """;Address;Adresse;Dirección;;Endereço;Adresse;Dirección;;Endereço;
"""Baudrate """;Baudrate;Baudrate;Baudrate;;Baudrate;Baudrate;Baudrate;;Baudrate;
"""1200 bps""";1200 bps;1200 bps;1200 bps;;1200 bps;1200 bps;1200 bps;;1200 bps;
"""4800 bps""";4800 bps;4800 bps;4800 bps;;4800 bps;4800 bps;4800 bps;;4800 bps;
"""9600 bps""";9600 bps;9600 bps;9600 bps;;9600 bps;9600 bps;9600 bps;;9600 bps;
"""19200 bps""";19200 bps;19200 bps;19200 bps;;19200 bps;19200 bps;19200 bps;;19200 bps;
"""Parity  """;Parity;Parität;Paridad;;Paridade;Parität;Paridad;;Paridade;
"""None""";None;Keine;Ninguna;;Sem paridade;Keine;Ninguna;;Sem paridade;
"""Odd""";Odd;Ungleich;Impar;;Ímpar;Ungleich;Impar;;Ímpar;
"""Even""";Even ;Gleich;Par;;Par ;Gleich;Par;;Par ;
"""Stop Bit """;Stop bit;Stopp Bit;Bit de parada;;Bit de parada;Stopp Bit;Bit de parada;;Bit de parada;
"""1 bit""";1 bit;1 bit;1 bit;;1 bit;1 bit;1 bit;;1 bit;
"""2 bit""";2 bit;2 bit;2 bit;;2 bit;2 bit;2 bit;;2 bit;
"""DHCP Enable""";DHCP Enable;DHCP aktivier.;Habilitar DHCP;;Habilitar DHCP;DHCP aktivieren;Habilitar DHCP;;Habilitar DHCP;
"""False""";False;FALSCH;FALSO;;Falso;FALSCH;Falso;;Falso;
"""True"" ";True;WAHR;VERDADERO;;Verdadeiro;WAHR;Verdadero;;Verdadeiro;
"""IP Address""";IP Address;IP Adresse;Dirección IP;;Endereço IP;IP Adresse;Dirección IP;;Endereço IP;
"""Subnet Mask""";Subnet Mask;Subnet Maske;Máscara de subred;;Máscara de sub-rede;Subnet Maske;Máscara subred;;Máscara sub-rede;
"""Default Gateway""";Default Gateway;Standard Gateway;Gateway por defecto;;Gateway padr?o;Standard Gateway;Gateway predet.;;Gateway padr?o;
"""Reset Pin""";Reset Pin;Pin zurücksetzten;Pin de reset;;Pin de reset;Pin zurücks.;Pin de reset;;Pin de reset;
"""   .   .   .   """;   .   .   .   ;   .   .   .   ;   .   .   .   ;;   .   .   .   ;   .   .   .   ;   .   .   .   ;;   .   .   .   ;
"""Modbus Port""";Modbus Port;Modbus Eingang;Puerto Modbus;;Modbus porta;Modbus Eingang;Puerto Modbus;;Modbus porta;
"""Modbus CAM""";Modbus CAM;Modbus CAM;CAM Modbus;;CAM Modbus;Modbus CAM;CAM Modbus;;CAM Modbus;
"""Ethernet CAM""";Ethernet CAM;Ethernet CAM;CAM Ethernet;;CAM Ethernet;Ethernet CAM;CAM Ethernet;;CAM Ethernet;
"""Profibus CAM""";Profibus CAM;Profibus CAM;CAM Profibus;;CAM Profibus;Profibus CAM;CAM Profibus;;CAM Profibus;
"""INCOM CAM""";INCOM CAM;INCOM CAM;CAM INCOM;;CAM INCOM;INCOM CAM;CAM INCOM;;CAM INCOM;
"""Harmonics(V)""";Harmonics;;;;;;;;;
"""Main Menu""";Main Menu;;;;;;;;;
"""L1/A""";L1/A;;;;;;;;;
"""-L2/B""";-L2/B;;;;;;;;;
"""L2/B""";L2/B;;;;;;;;;
"""-L3/C""";-L3/C;;;;;;;;;
"""L3/C""";L3/C;;;;;;;;;
"""-L1/A""";-L1/A;;;;;;;;;
"""L1/A""";L1/A;;;;;;;;;
"""-N""";-N;;;;;;;;;
"""L2/B""";L2/B;;;;;;;;;
"""-N""";-N;;;;;;;;;
"""L3/C""";L3/C;;;;;;;;;
"""-N""";-N;;;;;;;;;
"""Line - Line""";Line - Line;;;;;;;;;
"""Line - Neutral""";Line - Neutral;;;;;;;;;
"""L1/A Harmonics""";L1/A Harmonics;;;;;;;;;
"""L2/B Harmonics""";L2/B Harmonics;;;;;;;;;
"""L3/C Harmonics""";L3/C Harmonics;;;;;;;;;
"""L1/A-N Harmonics""";L1/A-N Harmonics;;;;;;;;;
"""L2/B-N Harmonics""";L2/B-N Harmonics;;;;;;;;;
"""L3/C-N Harmonics""";L3/C-N Harmonics;;;;;;;;;
"""Harmonics(V)""";Harmonics(V);;;;;;;;;
"""Frequency(Hz)""";Frequency(Hz);;;;;;;;;
"""Harmonics(I)""";Harmonics(I);;;;;;;;;
"""Harmonics(V)""";Harmonics(V);;;;;;;;;
"""Crest Factor(A)""";Crest Factor(A);;;;;;;;;
"""Current Dmd(A)""";Current Demand;;;;;;;;;
"""Max Dmd.(A)""";Current Demand Max;;;;;;;;;
"""Min Dmd.(A)""";Current Demand Min;;;;;;;;;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Summary""";Summary;Überblick;Resumen;;Resumo;Überblick;Resumen;;Resumo;
"""Short Circuit""";Short Circuit;Kurzschluss;Cortocircuito;;Curto circuito;Kurzschluss;Cortocircuito;;Curto circuito;
"""Overload"" ";Overload;Überladung;Sobrecarga ;;Sobrecarga;Überlast;Sobrecarga ;;Sobrecarga;
"""Operations""";Operations;Schaltspiele;Operaciones;;Operaç?es;Schaltspiele;Operaciones;;Operaç?es;
"""Temperature""";Temperature;Temperatur;Temperatura;;Temperatura;Temperatur;Temperatura;;Temperatura;
"""Runtime""";Runtime;Laufzeitumgebung;Tiempo de ejecución;;Tempo de execuç?o;Laufzeit;Tiempo ejecución;;Tempo execuç?o;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""Health Summary""";Health Summary;Schalter Zust.;Salud del disyuntor;;Saúde do disjuntor;Schalter Zust.;Salud disyuntor;;Saúde disjuntor;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""OK""";OK;OK;OK;;OK;OK;OK;;OK;
"""SERVICE""";SERVICE;INSPEKTION;Servicio;;SERVIÇO;WARTUNG;SERVICIO;;SERVIÇO;
"""RECOMM.""";RECOMM(recommended);ERFORDERLICH;Recomendado;;RECOMENDADO;EMPFOHLEN;RECOMENDADO;;RECOMENDADO;
"""Short Circuit""";Short Circuit;Kurzschluss;Cortocircuito;;Curto circuito;Kurzschluss;Cortocircuito;;Curto circuito;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""Short Delay""";Short Delay;verz.Kurzschl.;Retraso Corto;;Atraso curto;verz.Kurzschl.;Retraso corto;;Atraso curto;
"""Inst.""";Inst.;Kurzschluss;Disparo instantáneo;;Interrupç?o Instantânea;unverz.Kurzschl.;Disparo inst.;;Interrup. Instâ.;
"""High Cur.""";High Cur.;Überstr.;Alta corriente;;Alta corrente;Überstrom;Alta corriente;;Alta corrente;
"""Total""";Total;Total;Total;;Total;Total;Total;;Total;
"""  """;;;;;;;;;;
"""SG Sensor""";Source Ground Sensor;  ;  ;;  ;  ;  ;;  ;
"""Overload"" ";Overload;Überlast;Sobrecarga ;;Sobrecarga;Überlast;Sobrecarga ;;Sobrecarga;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""Phase""";Total;Phase;Fase;;Fase;Phase;Fase;;Fase;
"""Ground""";Ground;Erde;Tierra;;Fuga a Terra;Erde;Tierra;;Fuga a Terra;
"""   """;   ;   ;   ;;   ;   ;   ;;   ;
"""Total""";Total;Total;Total;;Total;Total;Total;;Total;
"""  """;;;;;;;;;;
"""Operations""";Operations;Schaltspiele;Operaciones;;Operaç?es;Schaltspiele;Operaciones;;Operaç?es;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""Trips""";Trips;Auslösungen;Disparos;;Interrupç?es ;Auslösungen;Disparos;;Interrupç?es ;
"""Openings""";Openings;Öffnungen;Aperturas;;Aberturas;Öffnungen;Aperturas;;Aberturas;
"""Tests""";Tests;Tests;Pruebas;;Testes ;Tests;Pruebas;;Testes ;
"""Manual""";Manual;Anleitg.;Manual;;Manual;Bed.anleitung;Manual;;Manual;
"""Total""";Total;Total;Total;;Total;Total;Total;;Total;
"""Date of Last"" ";Date of Last ;Datum letzter;Fecha de última;;Data da última;Datum  letzte;Fecha de última;;Data da última;
"""Operation:""";Operation:;schaltspiel:;operación:;;operaç?o:;Schaltung:;operación:;;operaç?o:;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""Last Operation""";Last Operation;Letzter schaltspiel;Última operación;;Última operaç?o;Letzte Schaltung;Última operación;;Última operaç?o;
"""Temperature""";Temperature;Temperatur;Temperatura;;Temperatura;Temperatur;Temperatura;;Temperatura;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""Device Temp.""";Device Temp.;Gerät Temperatur;Temperatura del dispositivo;;Temperatura do dispositivo;Gerät Temperatur;Temp. actual;;Temp. atual;
"""deg C""";deg C;grad C;grados C;;graus C;Grad C;grados C;;graus C;
"""Max Temp.""";Max Temp.;Max Temp.;Temperatura máxima;;Temperatura máxima;Max Temp.;Temp. máxima;;Temp. máxima;
"""deg C""";deg C;grad C;grados C;;graus C;Grad C;grados C;;graus C;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""Runtime""";Runtime;Laufzeit;Tiempo de ejecución;;Tempo de execuç?o;Laufzeit;Tiempo ejecución;;Tempo execuç?o;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""Since Last""";Since Last ;Seit dem letzten;desde reinicio ;;Desde contagem;Seit dem letzten;Desde reinicio ;;Desde contagem;
"""Reset:""";Reset:;zurücksetzen:;de contaje:;;ser reiniciada:;Zurücksetzen:;de contaje:;;ser reiniciada:;
"""Days""";Days;Tage;Días;;Dias;Tage;Días;;Dias;
"""Hours""";Hours;Stunden;Horas;;Horas;Stunden;Horas;;Horas;
"""Minutes""";Minutes;Minuten;Minutos;;Minutos;Minuten;Minutos;;Minutos;
"""Unit Info.""";Unit Info.;Geräte-Info.;Información del dispositivo;;Informacao sobre dispositivo;Geräte-Info.;Dispositivo;;Dispositivo;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Catalog  #  """;Catalog  #;Katalog #;# catálogo;;# catálogo;Katalog #;# catálogo;;# catálogo;
"""   """;   ;   ;   ;;   ;   ;   ;;   ;
"""Ir             A""";Ir             A;Ir             A;Ir             A;;Ir             A;Ir             A;Ir             A;;Ir             A;
"""   """;   ;   ;   ;;   ;   ;   ;;   ;
"""Firmware1 #""";Firmware1 #;Firmware1 #;Firmware1 #;;Firmware1 #;Firmware1 #;Firmware1 #;;Firmware1 #;
"""   """;   ;   ;   ;;   ;   ;   ;;   ;
"""Firmware2 #""";Firmware2 #;Firmware2 #;Firmware2 #;;Firmware2 #;Firmware2 #;Firmware2 #;;Firmware2 #;
"""FirmwareF #""";Firmware Flash Version #;   ;   ;;   ;   ;   ;;   ;
"""FW MISMATCH""";FW Mismatch;   ;   ;;   ;   ;   ;;   ;
"""QR Code""";QR Code;QR Code;Código QR;;Código QR;QR Code;Código QR;;Código QR;
"""PXR20V000L00C""";PXR20V000L00C;PXR20V000L00C;PXR20V000L00C;;PXR20V000L00C;PXR20V000L00C;PXR20V000L00C;;PXR20V000L00C;
"""PXR20V000L00M""";PXR20V000L00M;PXR20V000L00M;PXR20V000L00M;;PXR20V000L00M;PXR20V000L00M;PXR20V000L00M;;PXR20V000L00M;
"""PXR20V000LG0C""";PXR20V000LG0C;PXR20V000LG0C;PXR20V000LG0C;;PXR20V000LG0C;PXR20V000LG0C;PXR20V000LG0C;;PXR20V000LG0C;
"""PXR20V000LG0M""";PXR20V000LG0M;PXR20V000LG0M;PXR20V000LG0M;;PXR20V000LG0M;PXR20V000LG0M;PXR20V000LG0M;;PXR20V000LG0M;
"""PXR20V000LGAC""";PXR20V000LGAC;PXR20V000LGAC;PXR20V000LGAC;;PXR20V000LGAC;PXR20V000LGAC;PXR20V000LGAC;;PXR20V000LGAC;
"""PXR20V000LGAM""";PXR20V000LGAM;PXR20V000LGAM;PXR20V000LGAM;;PXR20V000LGAM;PXR20V000LGAM;PXR20V000LGAM;;PXR20V000LGAM;
"""PXR25V000L00M""";PXR25V000L00M;PXR25V000L00M;PXR25V000L00M;;PXR25V000L00M;PXR25V000L00M;PXR25V000L00M;;PXR25V000L00M;
"""PXR25V000LG0M""";PXR25V000LG0M;PXR25V000LG0M;PXR25V000LG0M;;PXR25V000LG0M;PXR25V000LG0M;PXR25V000LG0M;;PXR25V000LG0M;
"""PXR25V000L0AM""";PXR25V000L0AM;PXR25V000L0AM;PXR25V000L0AM;;PXR25V000L0AM;PXR25V000L0AM;PXR25V000L0AM;;PXR25V000L0AM;
"""PXR25V000LGAM""";PXR25V000LGAM;PXR25V000LGAM;PXR25V000LGAM;;PXR25V000LGAM;PXR25V000LGAM;PXR25V000LGAM;;PXR25V000LGAM;
"""PXR20V000L0AM""";PXR20V000L0AM;PXR20V000L0AM;PXR20V000L0AM;;PXR20V000L0AM;PXR20V000L0AM;PXR20V000L0AM;;PXR20V000L0AM;
"""PXR20V000L0AC""";PXR20V000L0AC;PXR20V000L0AC;PXR20V000L0AC;;PXR20V000L0AC;PXR20V000L0AC;PXR20V000L0AC;;PXR20V000L0AC;
"""Breaker  NRX-NF""";Breaker  NRX-NF;Leistungsschalter NRX-NF;Disyuntor NRX-NF;;Disjuntor  NRX-NF;Schalter IZMX16;Disyuntor NRX-NF;;Disjuntor NRX-NF;
"""Breaker  NRX-RF""";Breaker  NRX-RF;Leistungsschalter NRX-RF;Disyuntor NRX-RF;;Disjuntor  NRX-RF;Schalter IZMX40;Disyuntor NRX-RF;;Disjuntor NRX-RF;
"""Breaker MAGNUM STD""";Breaker MAGNUM STD;Leistungsschalter MAGNUM STD;Disyuntor MAGNUM STD;;Disjuntor MAGNUM STD;Schalter IZM32;Dis. MAG STD;;Disj. MAG STD;
"""Breaker MAGNUM DWH""";Breaker MAGNUM DWH;Leistungsschalter MAGNUM DWH;Disyuntor MAGNUM DWH;;Disjuntor MAGNUM DWH;Schalter IZM63;Dis. MAG DWH;;Disj. MAG DWH;
"""QR Code""";QR Code;QR Code;Código QR;;Código QR;QR Code;Código QR;;Código QR;
"""Unit Info.""";Unit Info.;Geräte-Info.;Información del dispositivo;;Informaç?o sobre dispositivo;Geräte-Info.;Dispositivo;;Dispositivo;
"""Enter Password""";Enter Password;Gib Passwort ein;Introducir contrase?a;;Inserir senha;Passwort eing.;Intr. contrase?a;;Inserir senha;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""Submit""";Submit;Absenden;Enviar;;Enviar;Absenden;Enviar;;Enviar;
"""Submit""";Submit;Absenden;Enviar;;Enviar;Absenden;Enviar;;Enviar;
"""Time is out""";Time is out;Zeit Abgelaufen;Tiempo agotado;;Tempo esgotado;Zeit abgelaufen;Tiempo agotado;;Tempo esgotado;
"""Reset Password""";Reset Password;Passwort auf;Restablecer contrase?a;;Reestabelecer senha de ;Passwort;Restablecer cont;;Reestabelecer se;
"""to Default?""";to Default?;standard zurücksetzen?;por defecto?;;fábrica?;zurücksetzen?;rase?a inicial?;;nha de fábrica?;
"""Y""";Y;Ja;Sí;;Sim;Ja;Sí;;Sim;
"""N""";N;Nein;No ;;N?o;Nein;No ;;N?o;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""Enter Password""";Enter Password;Gib Passwort ein;Introducir contrase?a;;Inserir senha;Passwort eing.;Intr. contrase?a;;Inserir senha;
"""Setting Menu""";Setting Menu;Einstellungsmenü;Menu de configuración;;Menu de configuraç?o;Einstellungsmenü;Menu de config.;;Menu de config.;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""Submit""";Submit;Absenden;Enviar;;Enviar;Absenden;Enviar;;Enviar;
"""Retry""";Retry;Wiederholen;Intentar otra vez;;Tentar novamente;Wiederholen;Intent. otra vez;;Tentar novamente;
"""   """;   ;   ;   ;;   ;   ;   ;;   ;
"""Password is""";Password is ;Passwort ist;Contrase?a ;;Senha ;Passwort ist;Contrase?a ;;Senha ;
"""wrong!""";Wrong!;falsch;incorrecta!;;errada!;falsch!;incorrecta!;;errada!;
""" """; ; ; ;; ; ; ;; ;
""" """; ; ; ;; ; ; ;; ;
"""Edit Password"" ";Edit Password;Passwort ändern;Editar contrase?a;;Modificar senha;Passwort ändern;Edit. contrase?a;;Modificar senha;
"""Setting Menu""";Setting Menu;Einstellungsmenü;Menu de configuración;;Menu de configuraç?o;Einstellungsmenü;Menu de config.;;Menu de config.;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""0""";0;0;0;;0;0;0;;0;
"""Submit""";Submit;Absenden;Enviar;;Enviar;Absenden;Enviar;;Enviar;
"""Change Password""";Change Password ;Passwort ändern;Cambiar contrase?a ;;Modificar senha;Passwort ändern;Cambiar contra;;Modificar senha;
"""to       ?""";to       ?;zu       ?;a       ?;;para       ?;zu       ?;se?a a       ?;;para       ?;
"""Y""";Y;Ja;Sí;;Sim;Ja;Sí;;Sim;
"""N""";N;Nein;No ;;N?o;Nein;No ;;N?o;
""" """; ; ; ;; ; ; ;; ;
"""Trip""";Trip;Ausgelöst;Disparo;;Interrupç?o;Ausgelöst;Disparo;;Interrupç?o;
"""Trip Cause""";Trip Cause;Ausgelöst Grund;Causa del disparo;;Causa da interrupç?o;Auslöse-Ursache;Causa de disparo;;Causa interrup.;
""" """; ; ; ;; ; ; ;; ;
"""Trip Current""";Trip Current;Ansprechstrom;Corriente de disparo;;Corrente de interrupç?o;Ansprechstrom;Corriente disp.;;Corr. Interrup.;
"""A""";A;A;A;;A;A;A;;A;
"""Alarm""";Alarm;Alarm;Alarma;;Alarme;Alarm;Alarma;;Alarme;
"""Alarm Cause""";Alarm Cause;Alarm Grund;Causa de la alarma;;Causa do alarme;Alarm-Ursache;Causa de alarma;;Causa do alarme;
""" """; ; ; ;; ; ; ;; ;
"""Alarm Current""";Alarm Current;Alarmstrom;Corriente de alarma;;Corrente de alarme;Alarm-Strom;Corriente alarma;;Corrente alarme;
"""A""";A;A;A;;A;A;A;;A;
"""Temperature""";Temperature;Temperatur;Temperatura;;Temperatura;Temperatur;Temperatura;;Temperatura;
"""deg C""";deg C;grad C;grados C;;graus C;Grad C;grados C;;graus C;
"""Unknown""";Unknown;Unbekannt;Desconocido(a);;Indefinido(a);Unbekannt;Desconocido(a);;Indefinido(a);
"""Normal""";Normal;Normal;Normal;;Normal;Normal;Normal;;Normal;
"""Instantaneous""";Instantaneous;Kurzschluss;Instantáneo;;Instantânea;Kurzschluss;Instantáneo;;Instantânea;
"""Over Voltage""";Over Voltage;Überspannung;Sobretensión ;;Sobretens?o;Überspannung;Sobretensión ;;Sobretens?o;
"""Under Voltage""";Under Voltage;Unterspannung;Bajada de tensión;;Queda de tens?o;Unterspannung;Bajada tensión;;Queda de tens?o;
"""Low AUX-Power""";Low AUX-Power;Niedrig AUX-Power;AUX-Power bajo;;Baixa alimentacao auxiliar;Hilfssp. niedrig;AUX-Power bajo;;AUX-Power baixo;
"""Over Frequency""";Over Frequency;Überfrequenz;Frecuencia demasiado alta;;Frequ?ncia da rede alta;Überfrequenz;Frecuencia alta;;Frequ?ncia alta;
"""Under Frequency""";Under Frequency;Unterfrequenz;Frecuencia demasiado baja;;Frequ?ncia da rede baixa;Unterfrequenz;Frecuencia baja;;Frequ?ncia baixa;
"""Cur. Un-balance""";Cur. Un-balance;Strom Unsym.;Corriente desbalanceada;;Corrente em desequilíbrio;Strom Unsym.;Corr. desbalanc.;;Corr. em desequ.;
"""Vol. Un-balance""";Vol. Un-balance;Spannung Unsym.;Tensión desbalanceada;;Tens?o em desequilíbrio;Spannung Unsym.;Tens. desbalanc.;;Tens. em desequ.;
"""Apparent QF""";Apparent QF;Qualitätsfaktor;Factor Q;;Fator Q;Qualitätsfaktor;Factor Q;;Fator Q;
"""Power Demand""";Power Demand;Leistungsbedarf;Demanda de potencia;;Demanda de pot?ncia;Wirkl. Bedarf;Demanda potencia;;Demanda pot?ncia;
"""VA Demand""";VA Demand;VA Bedarf;Demanda de VA;;Demanda de VA;Scheinl. Bedarf;Demanda de VA;;Demanda de VA;
"""THD""";THD;THD;THD;;THD;THD;THD;;THD;
"""Breaker Health""";Breaker Health;Schalter Zust.;Salud del disyuntor;;Saúde do disjuntor;Schalter Zust.;Salud disyuntor;;Saúde disjuntor;
"""Control via Comm.""";Control via Comm.;Kontrolliere üb. Komm.;Control via comunicación;;Controle via Comunicaç?o;Kontr. üb. Komm.;Control via com.;;Controle via Com.;
"""TA Open""";TA Open;Stellantrieb offen;Actuador abierto;;Atuador aberto;Ausl.Spule offen;Actuador abierto;;Atuador aberto;
"""Diag. Warning""";Diag. Warning;Diag. Alarm;Alarma de diagnóstico;;Alarme de diagnóstico;Diag. Warnung;Alarma diagnóst.;;Alarme diagnóst.;
"""Long Delay""";Long Delay;Überlast;Retraso largo;;Atraso longo;Überlast;Retraso largo;;Atraso longo;
